15292818,05 Haziran 2024,Satılık,200 M2,4+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,210 M2,11-15,2,Mülk Sahibi Oturuyor,2.850.000
15292800,06 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,16-20,3,Kiracı Oturuyor,2.450.000
15292790,05 Haziran 2024,Satılık,80 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,85 M2,4,4,Kiracı Oturuyor,3.950.000
15292775,05 Haziran 2024,Satılık,80 M2,2+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,85 M2,21 Ve Üzeri,3,Kiracı Oturuyor,3.200.000
15292761,05 Haziran 2024,Satılık,100 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,110 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,1.548.000
15292755,05 Haziran 2024,Satılık,180 M2,4+1,7.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,185 M2,0 (Yeni),12,Boş,4.500.000
15292752,05 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),4,Boş,2.549.000
15292721,05 Haziran 2024,Satılık,145 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,160 M2,11-15,13,Boş,3.790.000
15292719,05 Haziran 2024,Satılık,65 M2,2+1,Bahçe Katı,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,70 M2,21 Ve Üzeri,4,Boş,2.150.000
15292671,05 Haziran 2024,Satılık,140 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,150 M2,5-10,6,Mülk Sahibi Oturuyor,4.150.000
15292668,05 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,11-15,3,Boş,2.375.000
15292665,05 Haziran 2024,Satılık,115 M2,3+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,11-15,3,Boş,2.779.000
15292631,05 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,0 (Yeni),3,Boş,3.250.000
15292612,05 Haziran 2024,Satılık,95 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,105 M2,11-15,3,Kiracı Oturuyor,1.560.000
15292588,05 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,3.650.000
15292576,05 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,140 M2,21 Ve Üzeri,3,Boş,4.750.000
15292575,05 Haziran 2024,Satılık,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,110 M2,11-15,3,Mülk Sahibi Oturuyor,3.275.000
15292560,05 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,3.650.000
15292576,05 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,140 M2,21 Ve Üzeri,3,Boş,4.750.000
15292575,05 Haziran 2024,Satılık,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,110 M2,11-15,3,Mülk Sahibi Oturuyor,3.275.000
15292560,05 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,3.650.000
15292548,05 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,2.450.000
15292503,05 Haziran 2024,Satılık,135 M2,3+1,9.Kat,Merkezi (Pay Ölçer),05 Haziran 2024,Konut,Daire,145 M2,0 (Yeni),13,Boş,3.780.000
15292486,05 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),3,Boş,3.369.000
15292481,05 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,125 M2,11-15,4,Boş,1.299.000
15292474,05 Haziran 2024,Satılık,100 M2,3+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,110 M2,16-20,4,Kiracı Oturuyor,2.000.000
15292436,05 Haziran 2024,Satılık,120 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,125 M2,5-10,3,Boş,1.490.000
15292424,05 Haziran 2024,Satılık,145 M2,4+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,150 M2,0 (Yeni),4,Boş,3.250.000
15292381,05 Haziran 2024,Satılık,135 M2,3+1,8.Kat,Merkezi Doğalgaz,05 Haziran 2024,Konut,Daire,150 M2,0 (Yeni),8,Boş,5.615.000
15292375,05 Haziran 2024,Satılık,145 M2,4+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,150 M2,0 (Yeni),4,Boş,3.290.000
15292338,05 Haziran 2024,Satılık,120 M2,4+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),3,Boş,5.350.000
15292333,05 Haziran 2024,Satılık,50 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,60 M2,2,3,Kiracı Oturuyor,3.700.000
15292329,05 Haziran 2024,Satılık,85 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,100 M2,11-15,3,Boş,1.349.000
15292279,05 Haziran 2024,Satılık,150 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,165 M2,3,6,Mülk Sahibi Oturuyor,3.500.000
15292275,05 Haziran 2024,Satılık,135 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,150 M2,0 (Yeni),4,Boş,2.990.000
15292266,05 Haziran 2024,Satılık,120 M2,3+1,7.Kat,Merkezi Doğalgaz,05 Haziran 2024,Konut,Daire,135 M2,21 Ve Üzeri,10,Kiracı Oturuyor,4.790.000
15292139,05 Haziran 2024,Satılık,120 M2,3+1,6.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,135 M2,16-20,6,Kiracı Oturuyor,2.100.000
15292128,05 Haziran 2024,Satılık,45 M2,1+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,50 M2,0 (Yeni),3,Boş,3.350.000
15292103,05 Haziran 2024,Satılık,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,90 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,1.442.000
15292086,05 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,11-15,3,Boş,1.849.000
15292056,05 Haziran 2024,Satılık,135 M2,3+1,9.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,145 M2,5-10,9,Mülk Sahibi Oturuyor,2.650.000
15292017,05 Haziran 2024,Satılık,90 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,110 M2,5-10,4,Kiracı Oturuyor,1.400.000
15291997,05 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),4,Boş,4.150.000
15291943,05 Haziran 2024,Satılık,105 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,115 M2,21 Ve Üzeri,3,Boş,2.289.000
15291612,05 Haziran 2024,Satılık,105 M2,3+1,Yüksek Giriş,Merkezi Doğalgaz,05 Haziran 2024,Konut,Daire,115 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,4.350.000
15291463,05 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,16-20,4,Boş,1.800.000
15291459,05 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,16-20,5,Boş,1.590.000
15291452,05 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,16-20,4,Boş,1.875.000
15291432,05 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,115 M2,21 Ve Üzeri,3,Boş,1.875.000
15291420,05 Haziran 2024,Satılık,180 M2,4+1,12.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,185 M2,0 (Yeni),12,Boş,4.750.000
15291350,05 Haziran 2024,Satılık,105 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,11-15,5,Boş,1.845.000
15291324,05 Haziran 2024,Satılık,145 M2,4+1,1.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,160 M2,0 (Yeni),5,Boş,3.495.000
15291290,05 Haziran 2024,Satılık,142 M2,2+1,3.Kat,Merkezi (Pay Ölçer),05 Haziran 2024,Konut,Daire,157 M2,5-10,4,Boş,18.500.000
15291115,05 Haziran 2024,Satılık,205 M2,5+1,10.Kat,Yerden Isıtma,05 Haziran 2024,Konut,Daire,220 M2,0 (Yeni),15,Boş,9.190.000
15291113,05 Haziran 2024,Satılık,200 M2,6+1,14.Kat,Yerden Isıtma,05 Haziran 2024,Konut,Daire,250 M2,0 (Yeni),16,Boş,9.300.000
15291056,05 Haziran 2024,Satılık,134 M2,3+1,3.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,145 M2,5-10,3,Kiracı Oturuyor,3.350.000
15291036,05 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,135 M2,11-15,10,Boş,2.945.000
15290943,05 Haziran 2024,Satılık,110 M2,3+1,1.Kat,Merkezi Doğalgaz,05 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,2.850.000
15290784,05 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,130 M2,11-15,3,Boş,1.849.000
15290778,05 Haziran 2024,Satılık,85 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,05 Haziran 2024,Konut,Daire,95 M2,11-15,3,Boş,1.275.000
15290689,05 Haziran 2024,Satılık,55 M2,2+1,4.Kat,Merkezi (Pay Ölçer),05 Haziran 2024,Konut,Daire,65 M2,0 (Yeni),14,Boş,2.075.000
15290616,04 Haziran 2024,Satılık,255 M2,7+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,350 M2,16-20,3,Boş,2.910.000
15290606,04 Haziran 2024,Satılık,105 M2,3+1,1.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,125 M2,16-20,13,Kiracı Oturuyor,2.150.000
15290405,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,11-15,11,Mülk Sahibi Oturuyor,2.495.000
15290382,04 Haziran 2024,Satılık,125 M2,3+1,9.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,147 M2,0 (Yeni),9,Boş,2.550.000
15290371,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,21 Ve Üzeri,3,Boş,6.300.000
15290359,05 Haziran 2024,Satılık,100 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,3,Boş,995.000
15290300,04 Haziran 2024,Satılık,100 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,110 M2,21 Ve Üzeri,2,Mülk Sahibi Oturuyor,2.550.000
15290264,04 Haziran 2024,Satılık,85 M2,2+1,2.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,90 M2,5-10,9,Boş,3.650.000
15290263,04 Haziran 2024,Satılık,70 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,80 M2,11-15,4,Boş,1.975.000
15290001,04 Haziran 2024,Satılık,170 M2,5+2,12.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,11-15,12,Mülk Sahibi Oturuyor,3.895.000
15289999,04 Haziran 2024,Satılık,130 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,16-20,7,Boş,2.295.000
15289993,04 Haziran 2024,Satılık,120 M2,3+1,Bahçe Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,5-10,3,Mülk Sahibi Oturuyor,1.799.000
15289966,04 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,3,Mülk Sahibi Oturuyor,1.875.000
15289958,04 Haziran 2024,Satılık,110 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,5-10,5,Mülk Sahibi Oturuyor,1.295.000
15289952,05 Haziran 2024,Satılık,140 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,5-10,2,Mülk Sahibi Oturuyor,3.350.000
15289934,05 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,16-20,4,Kiracı Oturuyor,3.350.000
15289901,05 Haziran 2024,Satılık,135 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,0 (Yeni),3,Boş,3.099.000
15289894,04 Haziran 2024,Satılık,120 M2,2+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,16-20,3,Mülk Sahibi Oturuyor,2.800.000
15289884,05 Haziran 2024,Satılık,165 M2,4+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,180 M2,1,8,Boş,3.950.000
15289880,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,5-10,3,Boş,2.550.000
15289876,05 Haziran 2024,Satılık,90 M2,2+1,Bahçe Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,1.445.000
15289813,05 Haziran 2024,Satılık,160 M2,4+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,180 M2,3,14,Mülk Sahibi Oturuyor,3.850.000
15289812,05 Haziran 2024,Satılık,125 M2,3+1,9.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,5-10,11,Boş,2.790.000
15289811,05 Haziran 2024,Satılık,150 M2,3+1,9.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,165 M2,2,12,Boş,4.400.000
15289802,04 Haziran 2024,Satılık,135 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,145 M2,5-10,4,Boş,3.500.000
15289800,04 Haziran 2024,Satılık,170 M2,4+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,180 M2,0 (Yeni),10,Boş,5.500.000
15289783,05 Haziran 2024,Satılık,140 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,4,6,Mülk Sahibi Oturuyor,3.500.000
15289734,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,11-15,3,Boş,2.498.000
15289712,04 Haziran 2024,Satılık,200 M2,4+1,21.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,210 M2,2,34,Mülk Sahibi Oturuyor,10.450.000
15289668,05 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,11-15,3,Kiracı Oturuyor,6.500.000
15289641,04 Haziran 2024,Satılık,75 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,85 M2,16-20,3,Boş,1.350.000
15289640,04 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,4,4,Boş,2.650.000
15289594,04 Haziran 2024,Satılık,135 M2,3+1,2.Kat,Isıtma Yok,04 Haziran 2024,Konut,Daire,140 M2,5-10,4,Mülk Sahibi Oturuyor,2.289.000
15289556,04 Haziran 2024,Satılık,160 M2,4+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,185 M2,0 (Yeni),8,Boş,4.300.000
15289551,04 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,11-15,3,Boş,1.590.000
15289539,04 Haziran 2024,Satılık,115 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Mülk Sahibi Oturuyor,2.520.000
15289531,04 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,3,Mülk Sahibi Oturuyor,1.995.000
15289515,04 Haziran 2024,Satılık,120 M2,3+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,1.795.000
15289514,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.390.000
15289495,04 Haziran 2024,Satılık,115 M2,3+1,Çatı Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,11-15,3,Mülk Sahibi Oturuyor,1.779.000
15289492,05 Haziran 2024,Satılık,150 M2,4+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,170 M2,4,10,Mülk Sahibi Oturuyor,3.450.000
15289442,04 Haziran 2024,Satılık,175 M2,4+1,7.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,185 M2,1,12,Boş,5.150.000
15289431,04 Haziran 2024,Satılık,175 M2,4+1,9.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,202 M2,4,16,Boş,5.375.000
15289430,04 Haziran 2024,Satılık,190 M2,4+1,9.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,204 M2,3,18,Boş,4.950.000
15289387,04 Haziran 2024,Satılık,90 M2,2+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,100 M2,11-15,4,Mülk Sahibi Oturuyor,1.599.000
15289382,04 Haziran 2024,Satılık,135 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,148 M2,0 (Yeni),3,Boş,3.600.000
15289373,04 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,3,Mülk Sahibi Oturuyor,1.915.000
15289330,04 Haziran 2024,Satılık,42 M2,1+1,Düz Giriş (Zemin),Yerden Isıtma,04 Haziran 2024,Konut,Daire,55 M2,0 (Yeni),2,Boş,1.350.000
15289319,04 Haziran 2024,Satılık,165 M2,4+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,175 M2,0 (Yeni),3,Boş,4.850.000
15289306,04 Haziran 2024,Satılık,150 M2,3+2,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,170 M2,5-10,2,Mülk Sahibi Oturuyor,2.599.000
15289298,04 Haziran 2024,Satılık,135 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,155 M2,0 (Yeni),4,Boş,3.450.000
15289294,04 Haziran 2024,Satılık,100 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,110 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,1.525.000
15289292,05 Haziran 2024,Satılık,120 M2,3+1,Bahçe Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,16-20,4,Boş,3.100.000arrow_downward%3
15289279,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,3,Boş,2.499.000
15289270,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,5-10,3,Boş,3.290.000
15289247,04 Haziran 2024,Satılık,120 M2,3+1,6.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),9,Boş,4.250.000
15289243,05 Haziran 2024,Satılık,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,21 Ve Üzeri,3,Boş,1.289.000
15289217,04 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,16-20,5,Boş,1.679.000
15289211,05 Haziran 2024,Satılık,115 M2,3+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,16-20,4,Mülk Sahibi Oturuyor,2.899.000
15289154,04 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,1.450.000
15289146,05 Haziran 2024,Satılık,110 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,4,Kiracı Oturuyor,1.949.000
15289132,04 Haziran 2024,Satılık,130 M2,3+1,4.Kat,Merkezi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,4,9,Kiracı Oturuyor,2.450.000
15289130,04 Haziran 2024,Satılık,185 M2,4+1,4.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,195 M2,4,8,Mülk Sahibi Oturuyor,4.950.000
15289129,04 Haziran 2024,Satılık,130 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,145 M2,5-10,3,Boş,3.150.000
15289114,04 Haziran 2024,Satılık,140 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,160 M2,16-20,10,Kiracı Oturuyor,3.000.000
15289106,04 Haziran 2024,Satılık,110 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),5,Boş,2.375.000
15289090,04 Haziran 2024,Satılık,95 M2,2+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,105 M2,21 Ve Üzeri,4,Kiracı Oturuyor,1.219.000
15288971,05 Haziran 2024,Satılık,130 M2,3+1,5.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,11-15,5,Mülk Sahibi Oturuyor,3.000.000
15288964,04 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,21 Ve Üzeri,3,Boş,2.345.000
15288950,04 Haziran 2024,Satılık,70 M2,Stüdyo,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,75 M2,0 (Yeni),3,Boş,650.000
15288941,04 Haziran 2024,Satılık,110 M2,3+1,5.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,5,Kiracı Oturuyor,2.900.000
15288927,04 Haziran 2024,Satılık,115 M2,3+1,Kot 2 (-2).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.350.000
15288903,04 Haziran 2024,Satılık,260 M2,5+1,28.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,320 M2,2,35,Boş,6.100.000
15288795,04 Haziran 2024,Satılık,115 M2,3+1,Kot 2 (-2).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,3,Boş,1.600.000
15288794,04 Haziran 2024,Satılık,115 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,5-10,3,Mülk Sahibi Oturuyor,2.625.000
15288762,04 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,4,Boş,3.500.000
15288749,05 Haziran 2024,Satılık,125 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,5-10,3,Boş,2.350.000
15288717,04 Haziran 2024,Satılık,85 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,21 Ve Üzeri,7,Boş,1.730.000
15288713,04 Haziran 2024,Satılık,130 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,5-10,4,Kiracı Oturuyor,1.998.000
15288700,04 Haziran 2024,Satılık,105 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,4,Mülk Sahibi Oturuyor,2.200.999
15288671,04 Haziran 2024,Satılık,110 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,5-10,3,Boş,1.995.000
15288629,04 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,2.600.000
15288618,04 Haziran 2024,Satılık,130 M2,3+1,5.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,5-10,10,Boş,3.725.000
15288530,05 Haziran 2024,Satılık,45 M2,1+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,50 M2,0 (Yeni),12,Boş,1.400.000
15288528,04 Haziran 2024,Satılık,115 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,5-10,3,Boş,2.000.000
15288489,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,11-15,3,Boş,3.290.000
15288425,05 Haziran 2024,Satılık,135 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,155 M2,0 (Yeni),4,Mülk Sahibi Oturuyor,2.820.000
15288397,05 Haziran 2024,Satılık,100 M2,2+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,4,Mülk Sahibi Oturuyor,1.850.000
15288222,04 Haziran 2024,Satılık,115 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,21 Ve Üzeri,2,Kiracı Oturuyor,1.879.000
